Season;Week;Date;League;Location;Team;Player;Player ID;Match;Opponent;Position;Score;Points
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Aschaffenburg 34;Bastian Schäfer;49876;4;Bayreuth 69;0;224;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Aschaffenburg 34;Samuel Sousa;11956;4;Bayreuth 69;1;197;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Aschaffenburg 34;Ahmed Hoffmann;86382;4;Bayreuth 69;2;132;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Aschaffenburg 34;Konstantin Peters;18280;4;Bayreuth 69;3;170;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Augsburg 41;Theo Werner;58925;4;Würzburg 68;0;208;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Augsburg 41;Diego Hoffmann;44910;4;Würzburg 68;1;254;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Augsburg 41;James Albrecht;20181;4;Würzburg 68;2;220;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Augsburg 41;Marco Rodriguez;86445;4;Würzburg 68;3;135;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Bayreuth 69;Markus Lopez;85994;4;Aschaffenburg 34;0;185;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Bayreuth 69;Matthias Bauer;43123;4;Aschaffenburg 34;1;190;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Bayreuth 69;Kilian Kaiser;53399;4;Aschaffenburg 34;2;206;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Bayreuth 69;John Schwarz;38310;4;Aschaffenburg 34;3;189;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Weiden in der Oberpfalz 89;Marco Möller;64230;4;Würzburg 68;0;199;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Weiden in der Oberpfalz 89;Leo Kim;71619;4;Würzburg 68;1;170;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Weiden in der Oberpfalz 89;Anton Schäfer;69695;4;Würzburg 68;2;158;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Weiden in der Oberpfalz 89;Liam Meier;30702;4;Würzburg 68;3;190;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Max Kraus;62226;4;Augsburg 41;0;151;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Max Kraus;62226;4;Weiden in der Oberpfalz 89;0;143;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Heinz Silva;81149;4;Augsburg 41;1;198;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Heinz Silva;81149;4;Weiden in der Oberpfalz 89;1;228;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Samuel Johnson;37113;4;Augsburg 41;2;205;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Samuel Johnson;37113;4;Weiden in der Oberpfalz 89;2;221;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Sven Braun;14294;4;Augsburg 41;3;220;
23/24;5;n/a;LL1 Nord;Weiden in der Oberpfalz;Würzburg 68;Sven Braun;14294;4;Weiden in der Oberpfalz 89;3;250;
