id,league_season_id,club_id,team_number,vacancy_status
1,3,2,1,
2,3,4,3,
3,3,5,1,
4,3,16,1,
5,3,15,1,
6,3,17,1,
7,3,6,1,
8,3,14,1,
9,3,3,2,
10,3,11,1,
11,4,2,1,
12,4,15,1,
13,4,4,3,
14,4,5,1,
15,4,6,1,
16,4,16,1,
17,4,3,2,
18,4,18,1,
19,4,8,1,
20,4,17,1,
21,2,12,1,
22,2,14,2,
23,2,9,1,
24,2,8,2,
25,2,13,2,
26,2,7,2,
27,1,1,1,
28,1,14,4,
29,1,8,3,
30,1,12,2,
31,1,9,3,
32,1,10,2,
171ceef0-2cd2-4ad3-9b44-e3bc5723cec0,61e6f4de-b495-4019-9e35-580975048ecd,550e8111-6292-4f4a-9136-a73835a54e10,1,active
3eeb0384-3cf2-4761-81da-79a5953a9caf,61e6f4de-b495-4019-9e35-580975048ecd,550e8111-6292-4f4a-9136-a73835a54e10,2,active
097702e2-68b7-4349-959c-730b0209bc44,61e6f4de-b495-4019-9e35-580975048ecd,550e8111-6292-4f4a-9136-a73835a54e10,3,active
278ec07a-4fa7-4c6d-804b-1caef5790318,61e6f4de-b495-4019-9e35-580975048ecd,550e8111-6292-4f4a-9136-a73835a54e10,4,active
4c750140-ab5d-4986-9d3d-618442250256,29cddac8-4eb6-46d1-92ff-9024580a2be9,16c842da-319c-4cc5-a8c5-75c669d7d70b,1,active
635b682c-13f7-4e74-9561-f361321718e9,29cddac8-4eb6-46d1-92ff-9024580a2be9,16c842da-319c-4cc5-a8c5-75c669d7d70b,2,active
c178681d-7f14-4e1a-81f0-03a2ceddeabe,29cddac8-4eb6-46d1-92ff-9024580a2be9,16c842da-319c-4cc5-a8c5-75c669d7d70b,3,active
2754bfe8-e8b0-4861-8cdf-04ed4bd51346,29cddac8-4eb6-46d1-92ff-9024580a2be9,16c842da-319c-4cc5-a8c5-75c669d7d70b,4,active
eff3d026-736f-41d8-bb49-c58f957c19c6,5a9b3046-141a-4851-827f-9767833a6389,fe829ed1-902f-4d75-abec-5204755254c3,1,active
ff3d079b-09ba-48e4-8d9f-25c8bfb55075,5a9b3046-141a-4851-827f-9767833a6389,fe829ed1-902f-4d75-abec-5204755254c3,2,active
6cfcb3d0-6e0f-4588-becc-dd2191ff6baf,5a9b3046-141a-4851-827f-9767833a6389,fe829ed1-902f-4d75-abec-5204755254c3,3,active
6d99f158-7c1a-4fa2-9302-0ab6d742eb26,5a9b3046-141a-4851-827f-9767833a6389,fe829ed1-902f-4d75-abec-5204755254c3,4,active
